Code,Area,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,,Average annualised % change (1996-2013)
E09000018,Hounslow,"73,000","80,000","95,000","113,000","130,000","148,000","175,000","200,000","215,000","220,000","236,000","250,000","249,000","240,000","250,000","250,000","263,000","280,000","317,000",,17%
E09000019,Islington,"101,000","119,000","145,000","170,000","198,000","215,000","245,000","246,000","250,000","270,000","298,000","348,000","350,000","345,000","385,000","399,000","407,000","463,000","529,000",,21%
E09000020,Kensington and Chelsea,"195,000","225,000","245,000","284,000","340,000","360,000","400,000","405,000","450,000","465,000","525,000","650,000","700,000","675,000","750,000","790,000","890,000","975,000","1,198,000",,24%
E09000021,Kingston upon Thames,"86,000","95,000","110,000","130,000","154,000","170,000","198,000","215,000","235,000","240,000","250,000","290,000","285,000","270,000","301,000","300,000","318,000","335,000","385,000",,17%
E09000022,Lambeth,"74,000","85,000","100,000","121,000","156,000","172,000","195,000","203,000","220,000","230,000","246,000","280,000","275,000","275,000","303,000","310,000","320,000","350,000","420,000",,22%
E09000023,Lewisham,"57,000","64,000","71,000","82,000","100,000","120,000","145,000","165,000","180,000","185,000","203,000","225,000","227,000","215,000","235,000","240,000","249,000","260,000","315,000",,21%
E09000024,Merton,"80,000","85,000","97,000","120,000","140,000","160,000","185,000","200,000","225,000","233,000","242,000","265,000","264,000","250,000","290,000","295,000","290,000","320,000","385,000",,18%
E09000025,Newham,"50,000","56,000","64,000","72,000","92,000","110,000","141,000","172,000","187,000","197,000","211,000","230,000","236,000","198,000","220,000","219,000","219,000","230,000","250,000",,21%
E09000026,Redbridge,"71,000","77,000","85,000","97,000","119,000","138,000","169,000","196,000","220,000","227,000","240,000","250,000","250,000","230,000","250,000","250,000","265,000","272,000","300,000",,17%
E09000027,Richmond upon Thames,"118,000","135,000","157,000","182,000","218,000","226,000","250,000","269,000","292,000","300,000","330,000","383,000","374,000","378,000","400,000","420,000","430,000","475,000","536,000",,18%
E09000028,Southwark,"72,000","85,000","99,000","123,000","155,000","180,000","190,000","209,000","223,000","238,000","248,000","276,000","280,000","285,000","315,000","320,000","330,000","350,000","410,000",,23%
E09000029,Sutton,"69,000","75,000","85,000","98,000","119,000","132,000","156,000","175,000","188,000","200,000","210,000","234,000","232,000","210,000","235,000","233,000","240,000","250,000","285,000",,15%
E09000030,Tower Hamlets,"77,000","95,000","115,000","140,000","163,000","183,000","200,000","210,000","230,000","236,000","249,000","290,000","291,000","288,000","305,000","300,000","305,000","328,000","380,000",,19%
E09000031,Waltham Forest,"56,000","62,000","71,000","80,000","96,000","118,000","149,000","173,000","188,000","199,000","215,000","240,000","234,000","212,000","230,000","230,000","241,000","265,000","320,000",,22%
E09000032,Wandsworth,"94,000","108,000","125,000","155,000","182,000","204,000","235,000","242,000","260,000","277,000","314,000","356,000","350,000","350,000","380,000","390,000","417,000","463,000","533,000",,23%
E09000033,Westminster,"135,000","163,000","180,000","220,000","250,000","280,000","318,000","326,000","350,000","380,000","415,000","475,000","495,000","500,000","585,000","600,000","632,000","725,000","857,000",,26%
,,,,,,,,,,,,,,,,,,,,,,
,Minimum,"50,000","54,000","60,000","65,000","78,000","89,000","115,000","140,000","160,000","163,000","168,000","185,000","190,000","160,000","171,000","170,000","175,000","180,000","215,000",,
,Maximum,"195,000","225,000","245,000","284,000","340,000","360,000","400,000","405,000","450,000","465,000","525,000","650,000","700,000","675,000","750,000","790,000","890,000","975,000","1,198,000",,
,Min-Max,"145,000","172,000","185,000","219,000","262,000","271,000","285,000","265,000","290,000","302,000","357,000","465,000","510,000","515,000","579,000","620,000","715,000","795,000","983,000",,
,,,,,,,,,,,,,,,,,,,,,,
E13000001,Inner London,"87,000","100,000","117,000","143,000","170,000","185,000","215,000","225,000","240,000","250,000","275,000","313,000","314,000","323,000","350,000","360,000","370,000","403,000","462,000",,21%
E13000002,Outer London,"74,000","80,000","90,000","106,000","125,000","140,000","169,000","190,000","210,000","218,000","230,000","249,000","248,000","235,000","250,000","250,000","263,000","280,000","316,000",,16%
,,,,,,,,,,,,,,,,,,,,,,
E12000001,North East,"45,000","47,000","48,000","50,000","52,000","55,000","60,000","77,000","95,000","108,000","119,000","122,000","120,000","120,000","122,000","117,000","120,000","122,000","125,000",,10%
E12000002,North West,"47,000","49,000","51,000","54,000","56,000","60,000","70,000","85,000","107,000","118,000","127,000","135,000","130,000","130,000","130,000","127,000","130,000","131,000","136,000",,11%
E12000003,Yorkshire And The Humber,"47,000","49,000","50,000","53,000","56,000","60,000","70,000","88,000","110,000","120,000","129,000","135,000","130,000","130,000","135,000","130,000","130,000","135,000","138,000",,11%
E12000004,East Midlands,"48,000","51,000","54,000","58,000","62,000","70,000","85,000","107,000","126,000","132,000","137,000","145,000","138,000","135,000","140,000","135,000","138,000","141,000","149,000",,11%
E12000005,West Midlands,"51,000","55,000","58,000","61,000","67,000","76,000","90,000","110,000","128,000","134,000","142,000","147,000","142,000","142,000","147,000","140,000","145,000","148,000","153,000",,11%
E12000006,East,"59,000","64,000","69,000","76,000","87,000","100,000","125,000","146,000","164,000","170,000","178,000","190,000","186,000","175,000","195,000","190,000","193,000","200,000","215,000",,14%
E12000007,London,"77,000","86,000","97,000","118,000","138,000","155,000","181,000","200,000","220,000","230,000","245,000","265,000","260,000","250,000","288,000","292,000","300,000","322,000","364,000",,19%
E12000008,South East,"69,000","75,000","83,000","93,000","112,000","126,000","148,000","170,000","185,000","193,000","203,000","220,000","215,000","203,000","229,000","223,000","229,000","235,000","250,000",,14%
E12000009,South West,"58,000","60,000","67,000","74,000","85,000","97,000","123,000","145,000","165,000","170,000","179,000","191,000","185,000","175,000","190,000","185,000","187,000","190,000","200,000",,13%
,,,,,,,,,,,,,,,,,,,,,,
E92000001,England,"58,000","60,000","66,000","74,000","82,000","92,000","114,000","133,000","152,000","160,000","169,000","178,000","174,000","170,000","185,000","180,000","183,000","188,000","195,000",,13%
W92000004,Wales,"46,000","48,000","50,000","54,000","57,000","60,000","70,000","88,000","115,000","125,000","133,000","140,000","135,000","133,000","135,000","130,000","133,000","135,000","138,000",,11%
K04000001,England And Wales,"57,000","60,000","65,000","73,000","80,000","90,000","110,000","130,000","150,000","158,000","167,000","176,000","170,000","169,000","182,000","176,000","180,000","185,000","192,000",,13%
,,,,,,,,,,,,,,,,,,,,,,
Theme,Housing,,,,,,,,,,,,,,,,,,,,#REF!,
Sub-theme,House Prices- Sales,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Title,Average house prices (median),,,,,,,,,,,,,,,,,,,,,
Description,Annual median house prices,,,,,,,,,,,,,,,,,,,,,
Publisher,"DCLG, Land Registry",,,,,,,,,,,,,,,,,,,,,
Date.available,January 1995 to February 2015 Land Registry data,,,,,,,,,,,,,,,,,,,,,
Creator,Land Registry,,,,,,,,,,,,,,,,,,,,,
Date.created,15-Jul,,,,,,,,,,,,,,,,,,,,,
Coverage.spatial,Local Authority,,,,,,,,,,,,,,,,,,,,,
Coverage.temporal,Annual,,,,,,,,,,,,,,,,,,,,,
Type,Administrative,,,,,,,,,,,,,,,,,,,,,
Language,English,,,,,,,,,,,,,,,,,,,,,
Rights,Crown Copyright,,,,,,,,,,,,,,,,,,,,,
More info,http://www.landregistry.gov.uk/public/information/public-data/hpi-background,,,,,,,,,,,,,,,,,,,,,
Download from,https://www.gov.uk/government/organisations/department-for-communities-and-local-government/series/housing-market,,,,,,,,,,,,,,,,,,,,,
Measure,GBP,,,,,,,,,,,,,,,,,,,,,
Notes,"Excluded from the above figures are sales at less than market price (e.g. Right To Buy), sales below £1,000 and sales above £20m.",,,,,,,,,,,,,,,,,,,,,
,"The ""median"" property price is determined by ranking all property prices in ascending order.",,,,,,,,,,,,,,,,,,,,,
,The median is the mid-point of this ranking with 50 per cent of prices below the median and 50 per cent above,,,,,,,,,,,,,,,,,,,,,
,The figures for the latest quarter are provisional and figures for all other quarters have been revised.,,,,,,,,,,,,,,,,,,,,,
,"CLG Table numbers: 581, 582, 585 and 586",,,,,,,,,,,,,,,,,,,,,
,From the 1st of November 2012 DCLG no longer publishes this data at regional level.,,,,,,,,,,,,,,,,,,,,,
,Data in the Indices and Average Prices tabs are smoothed seasonally adjusted.,,,,,,,,,,,,,,,,,,,,,
,Average Prices is in £s.,,,,,,,,,,,,,,,,,,,,,
